Instance,Configuration,Time(s)
Naive_Encoding_McGregor_10.cnf,auto,0.003
Naive_Encoding_McGregor_10.cnf,frumpy,0.003
Naive_Encoding_McGregor_10.cnf,jumpy,0.003
Naive_Encoding_McGregor_10.cnf,tweety,0.003
Naive_Encoding_McGregor_10.cnf,handy,0.003
Naive_Encoding_McGregor_10.cnf,crafty,0.003
Naive_Encoding_McGregor_10.cnf,trendy,0.003
Naive_Encoding_McGregor_10.cnf,many,0.003
Naive_Encoding_McGregor_100.cnf,auto,3.358
Naive_Encoding_McGregor_100.cnf,frumpy,0.229
Naive_Encoding_McGregor_100.cnf,jumpy,3.648
Naive_Encoding_McGregor_100.cnf,tweety,4.705
Naive_Encoding_McGregor_100.cnf,handy,4.525
Naive_Encoding_McGregor_100.cnf,crafty,2.918
Naive_Encoding_McGregor_100.cnf,trendy,3.384
Naive_Encoding_McGregor_100.cnf,many,3.331
Naive_Encoding_McGregor_20.cnf,auto,0.014
Naive_Encoding_McGregor_20.cnf,frumpy,0.010
Naive_Encoding_McGregor_20.cnf,jumpy,0.012
Naive_Encoding_McGregor_20.cnf,tweety,0.012
Naive_Encoding_McGregor_20.cnf,handy,0.013
Naive_Encoding_McGregor_20.cnf,crafty,0.011
Naive_Encoding_McGregor_20.cnf,trendy,0.013
Naive_Encoding_McGregor_20.cnf,many,0.013
Naive_Encoding_McGregor_30.cnf,auto,0.030
Naive_Encoding_McGregor_30.cnf,frumpy,0.021
Naive_Encoding_McGregor_30.cnf,jumpy,0.027
Naive_Encoding_McGregor_30.cnf,tweety,0.026
Naive_Encoding_McGregor_30.cnf,handy,0.025
Naive_Encoding_McGregor_30.cnf,crafty,0.026
Naive_Encoding_McGregor_30.cnf,trendy,0.030
Naive_Encoding_McGregor_30.cnf,many,0.029
Naive_Encoding_McGregor_40.cnf,auto,0.071
Naive_Encoding_McGregor_40.cnf,frumpy,0.037
Naive_Encoding_McGregor_40.cnf,jumpy,0.052
Naive_Encoding_McGregor_40.cnf,tweety,0.063
Naive_Encoding_McGregor_40.cnf,handy,0.068
Naive_Encoding_McGregor_40.cnf,crafty,0.078
Naive_Encoding_McGregor_40.cnf,trendy,0.069
Naive_Encoding_McGregor_40.cnf,many,0.071
Naive_Encoding_McGregor_50.cnf,auto,0.118
Naive_Encoding_McGregor_50.cnf,frumpy,0.057
Naive_Encoding_McGregor_50.cnf,jumpy,0.126
Naive_Encoding_McGregor_50.cnf,tweety,0.206
Naive_Encoding_McGregor_50.cnf,handy,0.111
Naive_Encoding_McGregor_50.cnf,crafty,0.134
Naive_Encoding_McGregor_50.cnf,trendy,0.116
Naive_Encoding_McGregor_50.cnf,many,0.114
Naive_Encoding_McGregor_60.cnf,auto,0.299
Naive_Encoding_McGregor_60.cnf,frumpy,0.084
Naive_Encoding_McGregor_60.cnf,jumpy,0.215
Naive_Encoding_McGregor_60.cnf,tweety,0.195
Naive_Encoding_McGregor_60.cnf,handy,0.161
Naive_Encoding_McGregor_60.cnf,crafty,0.173
Naive_Encoding_McGregor_60.cnf,trendy,0.300
Naive_Encoding_McGregor_60.cnf,many,0.293
Naive_Encoding_McGregor_70.cnf,auto,0.479
Naive_Encoding_McGregor_70.cnf,frumpy,0.136
Naive_Encoding_McGregor_70.cnf,jumpy,0.781
Naive_Encoding_McGregor_70.cnf,tweety,0.888
Naive_Encoding_McGregor_70.cnf,handy,0.289
Naive_Encoding_McGregor_70.cnf,crafty,0.521
Naive_Encoding_McGregor_70.cnf,trendy,0.479
Naive_Encoding_McGregor_70.cnf,many,0.472
Naive_Encoding_McGregor_80.cnf,auto,0.669
Naive_Encoding_McGregor_80.cnf,frumpy,0.149
Naive_Encoding_McGregor_80.cnf,jumpy,1.155
Naive_Encoding_McGregor_80.cnf,tweety,0.531
Naive_Encoding_McGregor_80.cnf,handy,0.873
Naive_Encoding_McGregor_80.cnf,crafty,0.554
Naive_Encoding_McGregor_80.cnf,trendy,0.721
Naive_Encoding_McGregor_80.cnf,many,0.662
Naive_Encoding_McGregor_90.cnf,auto,1.158
Naive_Encoding_McGregor_90.cnf,frumpy,0.185
Naive_Encoding_McGregor_90.cnf,jumpy,1.297
Naive_Encoding_McGregor_90.cnf,tweety,0.885
Naive_Encoding_McGregor_90.cnf,handy,0.986
Naive_Encoding_McGregor_90.cnf,crafty,2.208
Naive_Encoding_McGregor_90.cnf,trendy,1.158
Naive_Encoding_McGregor_90.cnf,many,1.154
