Instance,Enum_Mode,Time(s)
Naive_Encoding_McGregor_10.cnf,bt,0.004
Naive_Encoding_McGregor_10.cnf,record,0.003
Naive_Encoding_McGregor_10.cnf,brave,0.029
Naive_Encoding_McGregor_10.cnf,cautious,0.006
Naive_Encoding_McGregor_10.cnf,auto,0.003
Naive_Encoding_McGregor_100.cnf,bt,3.456
Naive_Encoding_McGregor_100.cnf,record,3.313
Naive_Encoding_McGregor_100.cnf,brave,76.666
Naive_Encoding_McGregor_100.cnf,cautious,24.163
Naive_Encoding_McGregor_100.cnf,auto,3.377
Naive_Encoding_McGregor_20.cnf,bt,0.014
Naive_Encoding_McGregor_20.cnf,record,0.013
Naive_Encoding_McGregor_20.cnf,brave,0.696
Naive_Encoding_McGregor_20.cnf,cautious,0.074
Naive_Encoding_McGregor_20.cnf,auto,0.014
Naive_Encoding_McGregor_30.cnf,bt,0.030
Naive_Encoding_McGregor_30.cnf,record,0.029
Naive_Encoding_McGregor_30.cnf,brave,2.718
Naive_Encoding_McGregor_30.cnf,cautious,0.635
Naive_Encoding_McGregor_30.cnf,auto,0.030
Naive_Encoding_McGregor_40.cnf,bt,0.070
Naive_Encoding_McGregor_40.cnf,record,0.071
Naive_Encoding_McGregor_40.cnf,brave,3.521
Naive_Encoding_McGregor_40.cnf,cautious,0.692
Naive_Encoding_McGregor_40.cnf,auto,0.070
Naive_Encoding_McGregor_50.cnf,bt,0.117
Naive_Encoding_McGregor_50.cnf,record,0.115
Naive_Encoding_McGregor_50.cnf,brave,7.393
Naive_Encoding_McGregor_50.cnf,cautious,2.126
Naive_Encoding_McGregor_50.cnf,auto,0.116
Naive_Encoding_McGregor_60.cnf,bt,0.296
Naive_Encoding_McGregor_60.cnf,record,0.293
Naive_Encoding_McGregor_60.cnf,brave,16.806
Naive_Encoding_McGregor_60.cnf,cautious,4.695
Naive_Encoding_McGregor_60.cnf,auto,0.298
Naive_Encoding_McGregor_70.cnf,bt,0.521
Naive_Encoding_McGregor_70.cnf,record,0.475
Naive_Encoding_McGregor_70.cnf,brave,19.108
Naive_Encoding_McGregor_70.cnf,cautious,3.592
Naive_Encoding_McGregor_70.cnf,auto,0.484
Naive_Encoding_McGregor_80.cnf,bt,0.747
Naive_Encoding_McGregor_80.cnf,record,0.718
Naive_Encoding_McGregor_80.cnf,brave,47.927
Naive_Encoding_McGregor_80.cnf,cautious,4.985
Naive_Encoding_McGregor_80.cnf,auto,0.639
Naive_Encoding_McGregor_90.cnf,bt,1.124
Naive_Encoding_McGregor_90.cnf,record,1.112
Naive_Encoding_McGregor_90.cnf,brave,45.104
Naive_Encoding_McGregor_90.cnf,cautious,8.569
Naive_Encoding_McGregor_90.cnf,auto,1.118
